     110.600       4.6946  329.7781677
       38.110741      0.60816190       2.1368180       1.0042310      0.55791120       2.6514830    0.0041419100
       37.286278     -0.18673710       2.0756760       1.0063120      0.45666130       2.1702910    0.0033902470
       36.461819      0.13122560       3.2741390       1.0062140      0.53112860       2.5241980    0.0039430900
       35.637360     -0.46800990       3.3964310       1.0119410      0.55526140       2.6388900    0.0041222470
       34.812900     -0.83488460       1.8188630       1.0131870      0.50972040       2.4224550    0.0037841640
       33.988442     -0.24788670     -0.79820250       1.0003190      0.72200800       3.4313560    0.0053601540
       33.163979      0.37580870    0.0089340210      0.99884280      0.75401220       3.5834570    0.0055977500
       32.339520    -0.015525820      0.38803860       1.0052640      0.75867150       3.6056000    0.0056323460
       31.515060      0.19236760      -1.1650770      0.99887780      0.59146160       2.8109320    0.0043909820
       30.690599     -0.74928280       1.7210240       1.0069170      0.73180500       3.4779160    0.0054328920
       29.866139      -1.9599760       3.9834370       1.0217870      0.64612210       3.0707070    0.0047968250
       29.041679      -2.2045670       1.3541490       1.0192010      0.49344410       2.3451020    0.0036633560
       28.217220      -1.5319520      0.30243680       1.0133310      0.51489810       2.4470620    0.0038226130
       27.392759    -0.064445500      0.25351720       1.0036400      0.63645790       3.0247780    0.0047250400
       26.568298      0.24128720     -0.12558750      0.99970290      0.70426760       3.3470440    0.0052284490
       25.743839     -0.77374270       3.0050960       1.0147860      0.69141230       3.2859490    0.0051330320
       24.919380     -0.77374270       9.4743800       1.0328420      0.63446660       3.0153140    0.0047103530
       24.094921      0.13122560       9.7189640       1.0301920      0.63112970       2.9994550    0.0046855680
       23.270458     -0.57807160       6.1969300       1.0216690      0.79825340       3.7937130    0.0059262300
       22.445999      0.91389470       4.1179580       1.0080400      0.65594430       3.1173870    0.0048697080
       21.621540     -0.41909030       3.4575810       1.0116560      0.85071250       4.0430260    0.0063156590
       20.797077     -0.35794830      0.24128720       1.0041810      0.86815770       4.1259350    0.0064451620
       19.972618      0.21682740     -0.38240810       1.0039730      0.68223730       3.2423450    0.0050649010
       19.148159      0.49810030       2.9072650       1.0123630      0.55514440       2.6383340    0.0041213850
       18.323700      0.14345550       3.8856050       1.0144770      0.75310750       3.5791570    0.0055910520
       17.499241       1.3663790       5.0473860       1.0141050      0.82723130       3.9314320    0.0061413450
       16.674778       1.1340260       2.0879060       1.0081330      0.90738500       4.3123630    0.0067363870
       15.850319       3.5798720      -4.3813710      0.97782810      0.97469570       4.6322590    0.0072361230
       15.025860       5.2430500      -2.9750060      0.97552060      0.74245330       3.5285220    0.0055119840
       14.201397       4.4848400       3.5676420      0.99930680      0.61771300       2.9356920    0.0045858740
       13.376938       4.9617770       4.3380890      0.99994020      0.53598580       2.5472820    0.0039791460
       12.552479       7.1263580      -3.1706770      0.97348330      0.68568120       3.2587120    0.0050905220
       11.728020       9.3398590      -10.202490      0.94805850      0.91032620       4.3263420    0.0067583800
       10.903561       12.812960      -7.1207200      0.94448660      0.92125360       4.3782740    0.0068395310
       10.079098       17.386700       4.8394850      0.96315120      0.88729730       4.2168960    0.0065873440
       9.2546387       22.425160       10.489400      0.96556370      0.77996000       3.7067740    0.0057904680
       8.4301796       28.429720       6.1480180      0.93870430      0.81284980       3.8630830    0.0060348100
       7.6057167       35.608290      -11.449880      0.86000200      0.83202560       3.9542170    0.0060804060
       6.7812576       44.376660      -47.807450      0.71330370       1.0108610       4.8041360    0.0067287380
       5.9567986       51.922120      -94.254150      0.54902390      0.93934350       4.4642460    0.0061505780
       5.1323395       54.453570      -122.56490      0.46907640      0.75700070       3.5976590    0.0049460430
       4.3078804       57.339680      -127.01630      0.44776970       1.0845840       5.1545030    0.0070975520
       3.4834175       61.057360      -106.67910      0.48412020       1.4237570       6.7664320    0.0093725930
       2.6589584       62.084630      -92.199640      0.52432780       1.4923560       7.0924470    0.0098690770
       1.8344994       61.876720      -108.78250      0.48784700       1.1960140       5.6840760    0.0078727000
       1.0100365       61.314180      -134.87970      0.41939880       1.1074270       5.2630640    0.0072545470
      0.18557740       64.102450      -159.96190      0.33493270       1.1310500       5.3753340    0.0073919920
     -0.63888170       64.334810      -168.71810      0.30985580       1.1787390       5.6019760    0.0076996890
      -1.4633408       58.318010      -198.06830      0.19358880       2.5986430       12.350100     0.017044810
      -2.2877998       50.491290      -234.18130     0.046552280       5.2546840       24.972980     0.036971170
      -3.1122627       56.764890      -146.50980      0.39410410       1.3100900       6.2262270    0.0086200860
      -3.9367218       55.187320      -92.908940      0.56430210       1.2083610       5.7427580    0.0079685510
      -4.7611809       53.279560      -58.703720      0.66655190       1.2503730       5.9424210    0.0084748480
      -5.5856438       51.212810      -50.546810      0.69780400       1.0856540       5.1595890    0.0072455000
      -6.4100990       53.609760      -67.533230      0.63246150       1.2128440       5.7640630    0.0080200770
      -7.2345619       56.544770      -91.368050      0.55090950       1.1999190       5.7026350    0.0079134680
      -8.0590248       61.693280      -107.71860      0.48299030       1.3090270       6.2211740    0.0086265510
      -8.8834801       65.227540      -146.10620      0.35984990       1.3060670       6.2071070    0.0085609590
      -9.7079430       64.188050      -205.06340      0.19261610       1.2845390       6.1047960    0.0083836550
