     111.612       0.3739   85.7339172
       38.110741      0.15634160      -1.5513760      0.98686780      0.30407290       1.3860430    0.0085212640
       37.286278     -0.10275270      0.79232790       1.0118170      0.33251790       1.5157020    0.0093183340
       36.461819    -0.090988160       2.4882660       1.0304000      0.30332200       1.3826200    0.0085003190
       35.637360      0.13278200       1.1220860       1.0132760      0.43636330       1.9890560     0.012228420
       34.812900       1.0749820      -2.5053560      0.95230440      0.41180930       1.8771330     0.011540650
       33.988442      0.65100100      -1.8929290      0.96482740      0.36357340       1.6572610     0.010188880
       33.163979      0.21522520      0.34478760      0.99684940      0.43414680       1.9789530     0.012166320
       32.339520      0.94543460       2.7002560       1.0167860      0.41993640       1.9141780     0.011768120
       31.515060      0.82765200       1.6520690       1.0069600      0.37873140       1.7263550     0.010613390
       30.690599      0.41545100       3.0418090       1.0190060      0.39995350       1.8230910     0.011208160
       29.866139      0.74520870       4.4550930       1.0376800      0.35272990       1.6078340    0.0098849640
       29.041679      0.81587220      0.68632510       1.0020670      0.45864490       2.0906210     0.012852860
       28.217220      0.16812130     0.015014650       1.0031640      0.42514510       1.9379210     0.011914030
       27.392759      0.48611450       4.0546570       1.0445790      0.39030390       1.7791050     0.010938050
       26.568298      0.94543460       2.6531520       1.0236870      0.40860360       1.8625200     0.011450590
       25.743839      0.54499820      0.32122800      0.99860300      0.42217840       1.9243980     0.011830910
       24.919380      0.26234440       2.1584930       1.0259940      0.35557710       1.6208120    0.0099646540
       24.094921      0.74520870       3.5364530       1.0363100      0.42125470       1.9201870     0.011805240
       23.270458       1.4282990       2.9122470       1.0129030      0.53959580       2.4596170     0.015121420
       22.445999       1.1456450      0.78054810      0.98959240      0.38835080       1.7702030     0.010883010
       21.621540      0.89831540     -0.51496890      0.97582010      0.40398690       1.8414760     0.011321240
       20.797077      0.70988460      0.46255490      0.99111130      0.46255000       2.1084220     0.012962420
       19.972618      0.94543460     -0.44430540      0.98327110      0.41559030       1.8943680     0.011646340
       19.148159      0.91009520      -1.0449520      0.97743560      0.49327380       2.2484690     0.013823280
       18.323700       1.0160980      -2.8822330      0.95291610      0.39610120       1.8055310     0.011100440
       17.499241       1.2751920     -0.58563230      0.97294240      0.51536610       2.3491710     0.014442430
       16.674778      0.94543460       1.4754180       1.0059100      0.42063760       1.9173740     0.011787720
       15.850319       1.2045290       2.1584930       1.0187510      0.49938340       2.2763180     0.013994500
       15.025860       2.1820530      -1.3040470      0.96627890      0.61516610       2.8040850     0.017239190
       14.201397       2.3469390      0.45077510      0.98057940      0.62487130       2.8483240     0.017511090
       13.376938       3.4893490       2.2880550      0.98530630      0.56314780       2.5669720     0.015781360
       12.552479       4.7613070       2.9122470      0.97987250      0.54370240       2.4783350     0.015236470
       11.728020       5.1264040       6.3512570       1.0175720      0.49138240       2.2398470     0.013770310
       10.903561       6.0921480       9.3073730       1.0461160      0.41236090       1.8796470     0.011556200
       10.079098       7.3876650       7.8705440       1.0142350      0.34471550       1.5713020    0.0096603050
       9.2546387       10.155350       2.8887020      0.92274260      0.41035570       1.8705070     0.011500510
       8.4301796       12.699260       4.4079900      0.90974110      0.52232480       2.3808910     0.014638280
       7.6057167       15.231410       10.909100      0.95235030      0.62844740       2.8646250     0.017611460
       6.7812576       17.834210       13.665020      0.94928210      0.53742000       2.4496980     0.015060660
